jlpsfkaoma@example.com,South Carolina,Charleston,suv,134,477,11058,2450,209,832
wzyylucbyq@example.com,South Carolina,Columbia,hybrid,324,920,11168,6481,106,1517
gxmdmlpieg@example.com,South Carolina,Columbia,hybrid,800,1144,1928,4073,109,1680
qphcksaayh@example.com,South Carolina,Columbia,hybrid,616,1210,9595,8284,28,294
qzsmncdvyv@example.com,South Carolina,Columbia,suv,911,887,6488,5317,354,4010
tlbcwieyyt@example.com,South Carolina,Columbia,suv,356,183,8085,11425,162,1307
wflgcdzyvx@example.com,South Carolina,Columbia,hybrid,713,430,10411,14648,329,4381
hblwifduct@example.com,South Carolina,Columbia,suv,692,1499,5279,3327,166,3965
oatahreply@example.com,South Carolina,Columbia,sedan,348,232,7252,12773,254,779
zucedplkzy@example.com,South Carolina,Columbia,hybrid,347,1286,8174,5844,171,1145
hxpdcacvqt@example.com,South Carolina,Columbia,truck,483,697,4296,10236,397,2195
qawkclemgd@example.com,South Carolina,Columbia,truck,445,863,7048,10789,144,902
ugysaipsyj@example.com,South Carolina,Columbia,hybrid,331,886,6647,7418,104,1131
zkzpixajuz@example.com,South Carolina,Columbia,suv,394,548,8041,2281,289,2406
cqrhjryvus@example.com,South Carolina,Columbia,truck,271,827,8568,18189,254,1351
vnqvkmtvbw@example.com,South Carolina,Columbia,suv,735,1036,3904,2643,39,2229
ytnrjefuux@example.com,South Carolina,Columbia,suv,305,606,5161,10449,50,585
bjpdjowcea@example.com,South Carolina,Columbia,truck,496,985,10015,6868,159,2878
rtzcwcqxgk@example.com,South Carolina,Columbia,truck,325,1132,11794,16065,75,753
ltmntsocde@example.com,South Carolina,Columbia,sedan,291,338,5332,13302,72,1949
ejqpvidvsm@example.com,South Carolina,Columbia,hybrid,356,827,3026,5153,56,4663
rcwckwmluc@example.com,South Carolina,Columbia,hybrid,511,1137,8819,11549,374,218
vtpspfrlog@example.com,South Carolina,Columbia,hybrid,596,463,1275,15854,134,3496
xvdogttzov@example.com,South Carolina,Columbia,sedan,895,726,1318,5338,55,4762
csusezdrhl@example.com,South Carolina,Columbia,suv,433,706,5515,10243,90,462
omahjdgzox@example.com,South Carolina,Columbia,suv,749,858,6457,15444,164,762
xdzythvpnr@example.com,South Carolina,Columbia,truck,508,391,9876,12597,209,1684
mbsxpoipmm@example.com,South Carolina,Columbia,sedan,269,1182,4698,17533,100,4602
vkyuxrgbho@example.com,South Carolina,Columbia,sedan,964,938,10618,11518,181,2250
drjihnqtlx@example.com,South Carolina,Columbia,hybrid,792,755,10277,5084,94,449
rtbrcykaka@example.com,South Carolina,Columbia,hybrid,130,1050,9044,6192,43,2623
nimsdzlwcq@example.com,South Carolina,Columbia,truck,445,1135,9995,8919,149,600
ojmmirimol@example.com,South Carolina,Columbia,truck,721,310,10408,8152,204,2415
ahhouqatrb@example.com,South Carolina,Columbia,hybrid,478,343,1324,3337,164,427
evwnogszwd@example.com,South Carolina,Columbia,hybrid,995,929,8158,5735,326,704
khkqlwaitn@example.com,South Carolina,Columbia,suv,235,1050,2730,10539,197,2616
jsymcjhuzd@example.com,South Carolina,Columbia,suv,610,213,8202,5019,401,1910
qdezwkmxhs@example.com,South Carolina,Columbia,sedan,479,404,9977,10711,62,1661
jfqynhvxsa@example.com,South Carolina,Columbia,suv,293,543,8578,15619,85,1081
tbvgwymfgq@example.com,South Carolina,Columbia,hybrid,444,598,4580,9030,32,2586
cqakhyagha@example.com,South Carolina,Columbia,suv,659,790,11048,16713,209,1694
ndbokjjfpl@example.com,South Carolina,Columbia,truck,428,279,9645,4680,158,905
iuotvgnmqe@example.com,South Carolina,Columbia,hybrid,759,186,11763,15980,230,857
kouqvaudmd@example.com,South Carolina,Columbia,truck,303,1709,8849,8700,158,2530
gcadwcdvvk@example.com,South Carolina,Columbia,suv,414,1108,5280,13834,81,1592
qdetgvqzsg@example.com,South Carolina,Columbia,suv,674,729,8439,7510,134,1330
syexmjjkav@example.com,South Carolina,Columbia,sedan,841,292,7235,9248,40,556
zpqbxownmj@example.com,South Carolina,Columbia,truck,317,1563,2362,16409,226,1175
phtxuqeody@example.com,South Carolina,Columbia,sedan,551,248,1922,4402,374,2125
sknqezlcpg@example.com,South Carolina,Columbia,hybrid,647,616,5252,7332,245,3621
vnfweuzccp@example.com,South Carolina,Columbia,hybrid,544,839,11478,2820,218,787
tqfqngzpkw@example.com,South Dakota,Sioux Falls,sedan,668,511,7189,4987,305,3450
spnzobtvym@example.com,South Dakota,Sioux Falls,truck,507,375,11687,3279,213,5005
mfrwvjwlid@example.com,South Dakota,Sioux Falls,hybrid,944,674,7685,10064,200,2730
bvqhmnfglw@example.com,South Dakota,Sioux Falls,suv,372,1016,9662,5657,67,778
hjpcbopame@example.com,South Dakota,Sioux Falls,truck,982,1507,7545,3323,274,728
lrsoeftqlc@example.com,South Dakota,Sioux Falls,hybrid,409,581,1428,5393,151,1225
zcsfqjabes@example.com,South Dakota,Sioux Falls,suv,980,480,2204,10973,217,635
lkijuzfifx@example.com,South Dakota,Sioux Falls,truck,177,919,11138,3230,56,521
pwoetqrvpq@example.com,South Dakota,Sioux Falls,sedan,531,1211,3252,13618,112,1153
ntcinsctps@example.com,South Dakota,Sioux Falls,sedan,572,1720,9140,11140,40,4290
inzviwywzo@example.com,South Dakota,Sioux Falls,sedan,899,1377,10624,14370,112,2226
sscceehgfg@example.com,South Dakota,Sioux Falls,suv,259,147,8027,4148,289,1697
tlsovsrfec@example.com,South Dakota,Sioux Falls,truck,853,727,11592,13958,189,966
vsqtpmganc@example.com,South Dakota,Sioux Falls,hybrid,815,767,3845,5343,383,2586
qlyuberjco@example.com,South Dakota,Sioux Falls,hybrid,484,587,8371,10919,70,871
jxvfjsyfyy@example.com,South Dakota,Sioux Falls,suv,369,1287,7021,2619,34,2878
gpbbgmrilm@example.com,South Dakota,Sioux Falls,truck,946,1467,6382,11592,473,3516
rkxvzraxua@example.com,South Dakota,Sioux Falls,suv,850,496,6728,7837,102,1133
qtfpkzksjr@example.com,South Dakota,Sioux Falls,hybrid,783,978,7163,8566,122,4930
vdtlbrfgmx@example.com,South Dakota,Sioux Falls,truck,306,922,7911,16290,237,1489
kuqxseiqjq@example.com,South Dakota,Sioux Falls,truck,690,977,2020,2288,237,2680
bznaorflik@example.com,South Dakota,Sioux Falls,truck,298,768,6334,6587,175,360
ytddoqtutt@example.com,South Dakota,Sioux Falls,sedan,810,988,6455,2031,239,1738
zumjkvncbi@example.com,South Dakota,Sioux Falls,truck,485,1643,9464,12480,69,1225
xplkalsouz@example.com,South Dakota,Sioux Falls,truck,818,990,1911,9861,361,1283
xieivxivze@example.com,South Dakota,Sioux Falls,suv,766,994,11512,6063,83,2456
inrwkztxfy@example.com,South Dakota,Sioux Falls,suv,306,881,11036,8247,110,970
pqrghzbzea@example.com,South Dakota,Sioux Falls,sedan,185,791,2023,8257,78,2381
scszgfnteg@example.com,South Dakota,Sioux Falls,sedan,336,1105,1671,5979,63,3346
qivhgtvzwc@example.com,South Dakota,Sioux Falls,sedan,605,1073,6799,2793,111,576
xwuqewdmih@example.com,South Dakota,Sioux Falls,sedan,492,421,1373,13536,261,2828
ltirgicwnm@example.com,South Dakota,Sioux Falls,hybrid,272,1173,4461,15191,216,1866
jaeadhdvxs@example.com,South Dakota,Sioux Falls,hybrid,948,520,11446,2869,108,660
qmbsomrudm@example.com,South Dakota,Sioux Falls,sedan,673,1121,7617,2277,151,445
rpnsatxigy@example.com,South Dakota,Sioux Falls,suv,349,244,7638,3643,57,2499
leswcvfzci@example.com,South Dakota,Sioux Falls,sedan,754,208,5900,17436,175,2872
gmmibqzhdq@example.com,South Dakota,Sioux Falls,truck,895,784,11357,12608,155,3450
tgzgqcucgy@example.com,South Dakota,Sioux Falls,sedan,498,461,6690,4006,205,632
afhqkltzxh@example.com,South Dakota,Sioux Falls,hybrid,477,904,9577,2649,373,1945
ypgjihgmes@example.com,South Dakota,Sioux Falls,sedan,887,203,10229,5476,98,2313
aupuemotgd@example.com,South Dakota,Sioux Falls,sedan,228,786,10330,6473,414,2428
kbvkhhmzcm@example.com,South Dakota,Sioux Falls,sedan,911,1377,3837,8270,148,1817
xoremqejdd@example.com,South Dakota,Sioux Falls,sedan,582,320,9286,5065,184,1475
fkerduvxjm@example.com,South Dakota,Sioux Falls,sedan,934,631,2473,6019,72,3130
yegrbptnjo@example.com,South Dakota,Sioux Falls,suv,574,1643,9532,7910,280,1872
xzparqzgci@example.com,South Dakota,Sioux Falls,sedan,432,1209,4839,18618,217,3303
eekugnight@example.com,South Dakota,Sioux Falls,truck,926,595,4437,22777,185,716
ktbssdzupl@example.com,South Dakota,Sioux Falls,sedan,542,1099,4684,19014,147,2636
ssvwdkcmuf@example.com,South Dakota,Sioux Falls,truck,859,144,10666,5329,286,2847
teixbzbqek@example.com,South Dakota,Sioux Falls,sedan,513,725,1350,21752,88,823
gdxaaydywd@example.com,South Dakota,Rapid City,truck,527,730,5228,11818,193,1597
kbsxomuahw@example.com,South Dakota,Rapid City,truck,919,949,5534,5418,163,4665
qlvylsptbf@example.com,South Dakota,Rapid City,hybrid,451,775,8781,10826,416,1082
inekfvxlsb@example.com,South Dakota,Rapid City,suv,270,1505,8452,16413,284,2342
uetujebkve@example.com,South Dakota,Rapid City,truck,677,1088,8354,4230,29,836
oxkhmmnqjx@example.com,South Dakota,Rapid City,suv,492,194,8691,7902,157,820
ytjmwskanl@example.com,South Dakota,Rapid City,suv,904,126,5067,12916,368,589
ijwziapiqv@example.com,South Dakota,Rapid City,suv,794,633,2275,13917,104,1985
kmvvsggpmk@example.com,South Dakota,Rapid City,hybrid,103,1931,2882,17185,300,4141
rzrkegytdd@example.com,South Dakota,Rapid City,truck,566,202,7066,9088,345,1948
pixjeluytc@example.com,South Dakota,Rapid City,hybrid,530,1058,4194,9994,198,793
jzbsminofw@example.com,South Dakota,Rapid City,suv,241,156,5036,8004,271,1751
qdinmzrntg@example.com,South Dakota,Rapid City,truck,111,967,4466,9424,56,2807
hofctroimd@example.com,South Dakota,Rapid City,hybrid,644,561,7097,6733,128,1581
zhgaipalxh@example.com,South Dakota,Rapid City,hybrid,325,570,8423,5265,51,1819
ymfyzemjjn@example.com,South Dakota,Rapid City,hybrid,807,258,5290,9270,202,2717
eesivsgzcw@example.com,South Dakota,Rapid City,truck,440,828,5032,1822,113,1673
yvxtpjbflf@example.com,South Dakota,Rapid City,suv,593,603,7936,6092,163,3332
nidiishpfb@example.com,South Dakota,Rapid City,hybrid,603,300,7031,6806,211,2431
omdtntjizm@example.com,South Dakota,Rapid City,sedan,531,1183,10008,15111,96,949
pfblizxxjd@example.com,South Dakota,Rapid City,sedan,544,205,5638,8020,124,383
clqzyhnetv@example.com,South Dakota,Rapid City,sedan,261,712,1543,10322,165,3047
fcwllfuwqg@example.com,South Dakota,Rapid City,suv,105,164,7901,8901,61,2903
snifsbbrbt@example.com,South Dakota,Rapid City,truck,222,794,11607,9350,248,2208
wdabkneuwk@example.com,South Dakota,Rapid City,sedan,290,1289,8607,12113,246,2697
aekzksqrmx@example.com,South Dakota,Rapid City,sedan,261,537,6873,13270,87,1208
xirkqjsclr@example.com,South Dakota,Rapid City,truck,190,691,7883,9581,89,3240
kimqioxppv@example.com,South Dakota,Rapid City,truck,400,1053,11760,3587,119,4887
jfjvtekmjt@example.com,South Dakota,Rapid City,hybrid,753,310,2345,10863,95,2150
vuvqncvuub@example.com,South Dakota,Rapid City,suv,140,551,2633,5310,149,1663
ujksdfqlqj@example.com,South Dakota,Rapid City,truck,652,1025,9812,14512,32,5306
jeukjptcso@example.com,South Dakota,Rapid City,suv,680,480,11649,17387,153,2069
xbjnrstcga@example.com,South Dakota,Rapid City,truck,606,740,8875,8365,185,1706
lupxptahvl@example.com,South Dakota,Rapid City,hybrid,805,238,5108,11693,244,4458
wfjswbuwur@example.com,South Dakota,Rapid City,hybrid,261,1044,8515,8228,208,1936
gqwatrsbqn@example.com,South Dakota,Rapid City,sedan,327,1488,3750,3275,239,755
wthebpaktr@example.com,South Dakota,Rapid City,hybrid,171,676,3265,2256,30,1100
tpnnimovnu@example.com,South Dakota,Rapid City,truck,511,932,10575,13361,235,2070
hepadxjglx@example.com,South Dakota,Rapid City,sedan,477,1481,7631,10790,63,4650
mlbpjzjwfd@example.com,South Dakota,Rapid City,hybrid,541,779,6403,3210,266,416
ivirbrtqng@example.com,South Dakota,Rapid City,hybrid,468,272,4965,8213,171,4624
cckuvdjbng@example.com,South Dakota,Rapid City,hybrid,612,841,10298,3880,165,820
smjwphmoga@example.com,South Dakota,Rapid City,sedan,982,414,9195,3009,161,1024
jhjiqdqziw@example.com,South Dakota,Rapid City,hybrid,501,1538,10080,10474,371,2605
ogdvfduxmg@example.com,South Dakota,Rapid City,truck,309,160,10656,15297,234,975
ydbwogyuky@example.com,South Dakota,Rapid City,hybrid,958,880,8080,16090,129,525
vumngfedie@example.com,South Dakota,Rapid City,sedan,283,233,2738,2028,340,1485
lwyeolclsz@example.com,South Dakota,Rapid City,truck,277,338,4240,9726,32,4604
nuezfyoero@example.com,South Dakota,Rapid City,sedan,450,872,8056,10872,301,1518
ydaatgasdl@example.com,South Dakota,Rapid City,suv,434,609,5246,5514,115,1571
qonebewsjj@example.com,Tennessee,Nashville,truck,493,142,5758,1802,237,1014
nlwpkwceip@example.com,Tennessee,Nashville,truck,497,598,8781,7589,82,2701
xpdrqsqdqy@example.com,Tennessee,Nashville,sedan,745,967,6869,4530,115,1060
edzuvesojp@example.com,Tennessee,Nashville,hybrid,823,1625,4082,13489,142,2306
apkzmbcwbx@example.com,Tennessee,Nashville,truck,213,222,8358,6837,268,1110
ctkdfycgic@example.com,Tennessee,Nashville,suv,883,1302,5183,7835,87,2990
kwaxjofrtl@example.com,Tennessee,Nashville,sedan,904,377,4098,11317,34,2558
ettplbhuks@example.com,Tennessee,Nashville,truck,832,425,10010,2615,311,3008
ziwngqpcen@example.com,Tennessee,Nashville,sedan,938,783,11024,6979,279,536
slbgcpblii@example.com,Tennessee,Nashville,sedan,265,606,11391,8394,54,1737
rsbtommkbr@example.com,Tennessee,Nashville,suv,365,572,8576,5605,200,3864
iyvpuwwqkb@example.com,Tennessee,Nashville,hybrid,790,624,2269,6537,72,2281
ikbyqwpnfo@example.com,Tennessee,Nashville,sedan,187,1395,7188,13280,84,480
ywxbjariyo@example.com,Tennessee,Nashville,suv,188,177,9188,7128,86,3350
gmkeucvtcu@example.com,Tennessee,Nashville,suv,510,632,8923,11440,310,3340
mykahupzup@example.com,Tennessee,Nashville,truck,164,297,8452,19361,94,5253
jeleuwypcc@example.com,Tennessee,Nashville,suv,646,422,5109,11716,113,499
meucnojygt@example.com,Tennessee,Nashville,truck,354,948,7563,16899,199,1222
azpdnizlrl@example.com,Tennessee,Nashville,hybrid,539,1017,7900,11159,86,483
mzrbdduqsv@example.com,Tennessee,Nashville,truck,413,172,10049,7837,124,1237
sjsuelyzly@example.com,Tennessee,Nashville,suv,853,653,2360,11310,59,1455
nqtwaghmjm@example.com,Tennessee,Nashville,sedan,748,832,6878,16269,74,2445
ypbcvrtbdi@example.com,Tennessee,Nashville,truck,384,258,5697,7106,59,1952
fimweltkxd@example.com,Tennessee,Nashville,suv,216,820,1329,9171,94,823
xytscsxwbk@example.com,Tennessee,Nashville,hybrid,789,140,8443,12332,351,2416
smggtyaxcm@example.com,Tennessee,Nashville,suv,527,947,4028,10173,98,210
kohdcnutux@example.com,Tennessee,Nashville,truck,541,350,2432,10115,29,1761
yebdtaygtl@example.com,Tennessee,Nashville,truck,694,278,2444,2276,313,2909
kuywsfffkh@example.com,Tennessee,Nashville,sedan,766,670,6464,3435,74,935
reubbqhfbl@example.com,Tennessee,Nashville,sedan,354,513,7730,6345,426,1786
htlevkguuc@example.com,Tennessee,Nashville,hybrid,822,360,5347,10770,332,1342
ngikzikkev@example.com,Tennessee,Nashville,truck,245,849,9983,3997,63,1039
wbgixjkwxh@example.com,Tennessee,Nashville,hybrid,398,293,6892,10210,245,1759
cjgximmsdf@example.com,Tennessee,Nashville,truck,515,1244,7910,6863,69,1867
wmdphpicna@example.com,Tennessee,Nashville,suv,587,215,11492,8096,176,1825
uumrflpczm@example.com,Tennessee,Nashville,sedan,786,816,11120,2940,162,1298
ozcypwdadd@example.com,Tennessee,Nashville,truck,932,159,1921,9414,350,1365
dcpkospvrm@example.com,Tennessee,Nashville,suv,492,626,10890,5075,64,1157
vwuewulorn@example.com,Tennessee,Nashville,truck,265,1151,8996,6421,53,4646
smwfkfozcl@example.com,Tennessee,Nashville,truck,406,812,8024,14733,267,5403
wuhqnfnrmk@example.com,Tennessee,Nashville,truck,209,145,7905,11183,130,2010
hhiwwapoed@example.com,Tennessee,Nashville,hybrid,287,1209,10510,8711,59,3773
waawwqepet@example.com,Tennessee,Nashville,truck,967,230,5867,9422,100,2121
pbjshpcyyv@example.com,Tennessee,Nashville,truck,423,1123,2836,10870,40,3496
nrwmsbbolx@example.com,Tennessee,Nashville,suv,679,363,5677,9523,130,4630
pfhqagpbcz@example.com,Tennessee,Nashville,suv,116,441,7975,2724,15,5280
veayeqtuiu@example.com,Tennessee,Nashville,hybrid,120,1068,7106,2830,123,923
ryeyckbjff@example.com,Tennessee,Nashville,truck,291,1100,8244,18170,292,2438
rwgymxpsph@example.com,Tennessee,Nashville,hybrid,522,704,9225,7615,43,575
vattyeadxg@example.com,Tennessee,Nashville,suv,417,1192,9291,8823,303,1505
rtfaumztae@example.com,Tennessee,Memphis,sedan,588,759,1492,2964,259,1788
rradgetqlq@example.com,Tennessee,Memphis,sedan,394,233,7925,21545,80,1764
mbpitlojyw@example.com,Tennessee,Memphis,truck,667,301,6220,14564,304,1653
aqklpubixq@example.com,Tennessee,Memphis,suv,401,1661,10843,12671,150,1600
irvqpptkri@example.com,Tennessee,Memphis,hybrid,231,1080,5687,14994,181,4972
yhziojkuec@example.com,Tennessee,Memphis,hybrid,322,517,6260,1949,63,4894
itovtfosyw@example.com,Tennessee,Memphis,hybrid,478,1427,7147,1643,185,1238
chdpjsfjew@example.com,Tennessee,Memphis,truck,422,494,11402,9576,142,1384
agprwoudux@example.com,Tennessee,Memphis,hybrid,347,492,11706,11724,68,5282
dmqkkxsvgu@example.com,Tennessee,Memphis,truck,118,703,6919,8394,74,1902
rcqiemhbnr@example.com,Tennessee,Memphis,suv,446,856,7156,17775,87,2169
zpeniyxdyd@example.com,Tennessee,Memphis,truck,709,1149,11755,13092,153,1791
jbhdaivwzs@example.com,Tennessee,Memphis,truck,209,956,7343,8880,149,1605
stduovvwpw@example.com,Tennessee,Memphis,hybrid,456,424,3776,5845,199,3194
jrgbuybdel@example.com,Tennessee,Memphis,suv,241,206,8527,3527,288,1373
gfntqlaocd@example.com,Tennessee,Memphis,truck,992,753,4569,8501,133,2052
vwcpehpqaw@example.com,Tennessee,Memphis,hybrid,393,389,6851,5458,62,664
txdggucjbx@example.com,Tennessee,Memphis,truck,661,244,5210,5652,41,914
xnxydwmfca@example.com,Tennessee,Memphis,suv,776,304,1470,11728,166,474
hfoiducdgs@example.com,Tennessee,Memphis,sedan,200,1761,6440,5990,121,510
wktitatsnb@example.com,Tennessee,Memphis,hybrid,106,1496,5499,4977,158,1747
ttnjeezlnt@example.com,Tennessee,Memphis,sedan,952,1216,9000,19233,138,1017
bexemwjpqn@example.com,Tennessee,Memphis,truck,582,227,2369,1988,141,891
vltzgoquej@example.com,Tennessee,Memphis,sedan,393,467,5734,3007,163,1396
kqswdvgwni@example.com,Tennessee,Memphis,truck,654,931,7607,3054,145,1189
kdpvfnmkcg@example.com,Tennessee,Memphis,hybrid,647,428,2507,3830,137,1983
ypbxppqhos@example.com,Tennessee,Memphis,truck,665,504,11474,4684,52,3591
qfohvdnrbo@example.com,Tennessee,Memphis,truck,583,624,8178,12381,235,2244
ilanyzbkpr@example.com,Tennessee,Memphis,truck,973,488,3918,15167,179,1058
zqykwugddk@example.com,Tennessee,Memphis,truck,564,1033,6015,11806,68,3972
qqhhhblcmp@example.com,Tennessee,Memphis,suv,616,833,10010,2233,345,2397
vkicgpdgul@example.com,Tennessee,Memphis,hybrid,599,1008,7095,16313,41,1943
zmrilhxawh@example.com,Tennessee,Memphis,truck,477,770,6700,14383,395,517
gmlcujyyyn@example.com,Tennessee,Memphis,sedan,267,489,8738,16841,211,1507
eqxgdxiowz@example.com,Tennessee,Memphis,truck,865,320,5083,12827,222,1819
pjsqeijeqr@example.com,Tennessee,Memphis,hybrid,308,131,6962,6212,171,4557
rigxjoticx@example.com,Tennessee,Memphis,suv,792,1683,4996,5851,93,1070
rnevkkyseh@example.com,Tennessee,Memphis,suv,546,698,9211,19047,124,1797
lyguuszogm@example.com,Tennessee,Memphis,hybrid,595,830,10871,4503,140,5263
dhxsqvelkg@example.com,Tennessee,Memphis,suv,839,1125,8607,6412,182,2450
utcpnufpec@example.com,Tennessee,Memphis,suv,510,219,7356,13428,72,2289
jaqhrekwin@example.com,Tennessee,Memphis,hybrid,124,205,2777,15387,282,1536
oluexsevii@example.com,Tennessee,Memphis,hybrid,703,151,11243,8604,255,4509
jxkhvxbhcz@example.com,Tennessee,Memphis,truck,491,1492,2452,3753,142,404
dnikogzhvp@example.com,Tennessee,Memphis,sedan,414,230,2448,3163,76,1709
zaycgpugko@example.com,Tennessee,Memphis,hybrid,781,1351,6598,10492,48,585
jxzhrdcrnj@example.com,Tennessee,Memphis,suv,530,440,7743,3028,50,3845
funuzxafzo@example.com,Tennessee,Memphis,sedan,411,593,1622,6638,161,651
ciywarhzwc@example.com,Tennessee,Memphis,truck,604,152,2902,8578,137,1879
abufmkwevm@example.com,Tennessee,Memphis,hybrid,109,920,3643,13436,390,366
owmrerxqgu@example.com,Texas,Houston,sedan,159,998,4888,7303,55,4802
vjhujsrkvr@example.com,Texas,Houston,sedan,692,793,9814,6156,207,1652
rdfehszmjj@example.com,Texas,Houston,truck,559,447,3086,7574,134,1849
gxbvaltlld@example.com,Texas,Houston,suv,493,1140,3093,8349,67,2313
wduxhtojxj@example.com,Texas,Houston,suv,180,742,1977,12510,231,1655
nklzeklvra@example.com,Texas,Houston,hybrid,876,139,1662,7007,171,134
udkjgppzxj@example.com,Texas,Houston,suv,732,460,6650,14751,355,420
isqpnglwja@example.com,Texas,Houston,sedan,348,1171,6595,3965,343,3371
fkjmattaaq@example.com,Texas,Houston,sedan,924,525,8885,15909,258,355
ztuvdztsld@example.com,Texas,Houston,hybrid,923,1342,2386,11813,266,4219
eetozypbcu@example.com,Texas,Houston,truck,413,1438,8744,4713,80,661
ipiqmijuhy@example.com,Texas,Houston,hybrid,633,121,4429,5880,78,1397
zyxwbvzawf@example.com,Texas,Houston,truck,202,390,8783,2690,84,1342
ishvaailum@example.com,Texas,Houston,sedan,154,243,6544,6644,279,1285
hvdgpjwuts@example.com,Texas,Houston,hybrid,865,851,11446,18845,110,3328
trfetienvl@example.com,Texas,Houston,hybrid,219,1110,11664,4048,84,691
onoyckmxih@example.com,Texas,Houston,truck,297,974,2394,4902,283,2840
magltpizkw@example.com,Texas,Houston,hybrid,469,439,6326,15999,399,1402
bmhiozbqvb@example.com,Texas,Houston,truck,253,723,6947,11594,61,1390
pexwrgpupn@example.com,Texas,Houston,truck,188,769,4105,10375,283,1499
auwgerlcmq@example.com,Texas,Houston,sedan,591,947,2169,6533,343,1268
balvkaqtqf@example.com,Texas,Houston,sedan,562,1113,1250,7709,206,343
wpjvyqytkg@example.com,Texas,Houston,sedan,657,1338,11377,4568,117,3582
ugslwigpvo@example.com,Texas,Houston,truck,240,688,10414,11079,183,1627
sifgfapctl@example.com,Texas,Houston,hybrid,375,821,2518,4201,427,1799
gfztepzivg@example.com,Texas,Houston,sedan,127,1260,9411,14663,472,637
yqjdsgsvmz@example.com,Texas,Houston,hybrid,278,571,10629,20395,56,766
yjqotfpjei@example.com,Texas,Houston,sedan,496,262,7723,7435,314,1568
txkuhpvrdw@example.com,Texas,Houston,sedan,542,683,10483,9195,192,761
uhtbinvrbl@example.com,Texas,Houston,hybrid,775,666,9061,4861,212,1361
jrsvuydzka@example.com,Texas,Houston,sedan,535,927,1204,21619,149,1184
vheyzvaeny@example.com,Texas,Houston,sedan,962,871,9645,17013,168,1600
jajbqvozln@example.com,Texas,Houston,sedan,534,455,6180,2948,97,3454
etullqhcsc@example.com,Texas,Houston,sedan,114,1345,6679,11619,401,1775
dkdozelujx@example.com,Texas,Houston,suv,383,648,4165,13232,21,3971
jpnwocooca@example.com,Texas,Houston,hybrid,156,590,11059,17541,155,329
gafltarqyq@example.com,Texas,Houston,suv,938,802,3971,9311,225,1719
ellzntkcfm@example.com,Texas,Houston,truck,250,1105,1832,5256,76,499
ttjspqunsd@example.com,Texas,Houston,sedan,783,907,10812,7824,58,932
sgwvxaerbw@example.com,Texas,Houston,sedan,237,898,7549,10238,197,2192
bmtsihlhnc@example.com,Texas,Houston,hybrid,723,415,11410,8114,304,760
plgyqtfoas@example.com,Texas,Houston,truck,222,1377,2846,6753,88,5199
icobmdyrqd@example.com,Texas,Houston,suv,574,978,1634,7480,257,1006
slxrepljkz@example.com,Texas,Houston,suv,753,409,1298,2701,63,516
vctotuxiva@example.com,Texas,Houston,hybrid,788,672,4030,8549,250,3957
pznnqmyyra@example.com,Texas,Houston,suv,168,1349,8525,19537,240,923
xlfraiqedo@example.com,Texas,Houston,sedan,449,175,3130,2910,176,2037
uyagbmlvcx@example.com,Texas,Houston,sedan,544,1148,9880,7770,110,2907
jbltzsriqa@example.com,Texas,Houston,sedan,406,721,9479,9713,102,1491
kgdlejjunt@example.com,Texas,Houston,hybrid,624,383,5249,11496,47,307
zjtkmsqiwt@example.com,Texas,San Antonio,suv,308,586,5238,1607,133,672
rouyrpfseo@example.com,Texas,San Antonio,truck,505,654,11751,8832,32,1297
njilnrhkqj@example.com,Texas,San Antonio,hybrid,496,727,8208,11991,129,221
rvvgkpravd@example.com,Texas,San Antonio,hybrid,730,634,1338,18010,54,1910
wikoqpfxux@example.com,Texas,San Antonio,suv,471,892,2930,5606,301,2051
qffnnnhppq@example.com,Texas,San Antonio,suv,620,1338,9598,10453,106,2657
tzbyeobroj@example.com,Texas,San Antonio,suv,778,251,7813,4228,261,2512
hfvqbcjdzt@example.com,Texas,San Antonio,sedan,456,145,6900,3776,344,2782
uoclzgqwtt@example.com,Texas,San Antonio,truck,969,319,10691,10274,317,2914
cirsbosyde@example.com,Texas,San Antonio,hybrid,304,1501,1273,10210,299,2619
hlokzypmds@example.com,Texas,San Antonio,hybrid,523,210,3726,10238,256,1957
kimrgrrkpx@example.com,Texas,San Antonio,sedan,152,1396,2598,4482,181,2672
oiqcgvmmtf@example.com,Texas,San Antonio,truck,362,973,10340,3239,68,1702
bhqcnjyhuc@example.com,Texas,San Antonio,sedan,860,939,5845,7823,109,1243
xfdstdqrcf@example.com,Texas,San Antonio,truck,212,1372,2463,5861,204,581
lkrklwwepa@example.com,Texas,San Antonio,hybrid,163,1269,5915,4700,181,4290
rgwfxucyag@example.com,Texas,San Antonio,hybrid,512,896,3656,11595,380,1787
ealvnjbfae@example.com,Texas,San Antonio,truck,181,960,4613,9032,93,1036
nyzxnmtkte@example.com,Texas,San Antonio,hybrid,423,733,2929,17450,88,2804
jkxsusnglu@example.com,Texas,San Antonio,suv,412,246,11862,2586,154,2697
wzfnlpklgj@example.com,Texas,San Antonio,hybrid,134,308,7723,7464,392,4078
zyjdcehvbk@example.com,Texas,San Antonio,sedan,161,635,7109,12512,117,769
bsuqwehszr@example.com,Texas,San Antonio,sedan,536,750,10413,15545,74,1662
ioncedjmca@example.com,Texas,San Antonio,suv,627,542,1703,4529,310,1016
yflppucsza@example.com,Texas,San Antonio,sedan,945,967,6196,5526,30,3100
